category	group	percentage_adverse	language	model
integration	foreigner	100.0	es	FLOR-1.3B
outgroup_numbers	foreigner	33.33333333333333	es	FLOR-1.3B
personal_or_collective_threat	foreigner	58.620689655172406	es	FLOR-1.3B
punitive_measures	foreigner	57.14285714285714	es	FLOR-1.3B
empathy_with_outgroup	foreigner	40.0	es	FLOR-1.3B
migration_reasons	foreigner	77.77777777777779	es	FLOR-1.3B
diversity	foreigner	33.33333333333333	es	FLOR-1.3B
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	FLOR-1.3B
state_protection_or_policies	foreigner	33.33333333333333	es	FLOR-1.3B
outgroup_background	people	45.45454545454545	es	FLOR-1.3B
right_to_live_in_country	people	100.0	es	FLOR-1.3B
right_to_citizenship	people	100.0	es	FLOR-1.3B
contact_with_outgroup	people	44.44444444444444	es	FLOR-1.3B
outgroup_numbers	people	50.0	es	FLOR-1.3B
personal_or_collective_threat	people	61.53846153846154	es	FLOR-1.3B
punitive_measures	people	85.71428571428571	es	FLOR-1.3B
diversity	people	50.0	es	FLOR-1.3B
dehumanized_outgroup_perception	people	0.0	es	FLOR-1.3B
state_protection_or_policies	people	50.0	es	FLOR-1.3B
outgroup_numbers	Null	66.66666666666666	es	FLOR-1.3B
personal_or_collective_threat	Null	36.36363636363637	es	FLOR-1.3B
state_protection_or_policies	Null	0.0	es	FLOR-1.3B
diversity	Null	0.0	es	FLOR-1.3B
integration	Null	100.0	es	FLOR-1.3B
empathy_with_outgroup	Null	100.0	es	FLOR-1.3B
contact_with_outgroup	Null	100.0	es	FLOR-1.3B
racism_or_xenophobia	Null	50.0	es	FLOR-1.3B
right_to_live_in_country	Null	100.0	es	FLOR-1.3B
outgroup_background	immigrants	63.63636363636363	pt	distilbert-base-multilingual-cased
right_to_live_in_country	immigrants	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	immigrants	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	immigrants	47.368421052631575	pt	distilbert-base-multilingual-cased
integration	immigrants	33.33333333333333	pt	distilbert-base-multilingual-cased
outgroup_numbers	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	immigrants	31.03448275862069	pt	distilbert-base-multilingual-cased
punitive_measures	immigrants	57.14285714285714	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	immigrants	40.0	pt	distilbert-base-multilingual-cased
migration_reasons	immigrants	88.88888888888889	pt	distilbert-base-multilingual-cased
diversity	immigrants	33.33333333333333	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
state_protection_or_policies	immigrants	66.66666666666666	pt	distilbert-base-multilingual-cased
outgroup_background	refugees	54.54545454545454	pt	distilbert-base-multilingual-cased
right_to_live_in_country	refugees	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	refugees	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	refugees	73.68421052631578	pt	distilbert-base-multilingual-cased
integration	refugees	33.33333333333333	pt	distilbert-base-multilingual-cased
outgroup_numbers	refugees	33.33333333333333	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	refugees	48.275862068965516	pt	distilbert-base-multilingual-cased
punitive_measures	refugees	71.42857142857143	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	refugees	60.0	pt	distilbert-base-multilingual-cased
migration_reasons	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
diversity	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
state_protection_or_policies	refugees	66.66666666666666	pt	distilbert-base-multilingual-cased
outgroup_background	foreigner	63.63636363636363	pt	distilbert-base-multilingual-cased
right_to_live_in_country	foreigner	85.71428571428571	pt	distilbert-base-multilingual-cased
right_to_citizenship	foreigner	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	foreigner	52.63157894736842	pt	distilbert-base-multilingual-cased
integration	foreigner	33.33333333333333	pt	distilbert-base-multilingual-cased
outgroup_numbers	foreigner	33.33333333333333	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	foreigner	48.275862068965516	pt	distilbert-base-multilingual-cased
punitive_measures	foreigner	57.14285714285714	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	foreigner	40.0	pt	distilbert-base-multilingual-cased
migration_reasons	foreigner	77.77777777777779	pt	distilbert-base-multilingual-cased
diversity	foreigner	66.66666666666666	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	foreigner	100.0	pt	distilbert-base-multilingual-cased
state_protection_or_policies	foreigner	66.66666666666666	pt	distilbert-base-multilingual-cased
outgroup_background	people	63.63636363636363	pt	distilbert-base-multilingual-cased
right_to_live_in_country	people	100.0	pt	distilbert-base-multilingual-cased
right_to_citizenship	people	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	people	88.88888888888889	pt	distilbert-base-multilingual-cased
outgroup_numbers	people	100.0	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	people	69.23076923076923	pt	distilbert-base-multilingual-cased
punitive_measures	people	42.857142857142854	pt	distilbert-base-multilingual-cased
migration_reasons	people	100.0	pt	distilbert-base-multilingual-cased
diversity	people	66.66666666666666	pt	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	people	100.0	pt	distilbert-base-multilingual-cased
state_protection_or_policies	people	100.0	pt	distilbert-base-multilingual-cased
outgroup_numbers	Null	33.33333333333333	pt	distilbert-base-multilingual-cased
personal_or_collective_threat	Null	54.54545454545454	pt	distilbert-base-multilingual-cased
state_protection_or_policies	Null	50.0	pt	distilbert-base-multilingual-cased
diversity	Null	100.0	pt	distilbert-base-multilingual-cased
integration	Null	100.0	pt	distilbert-base-multilingual-cased
empathy_with_outgroup	Null	100.0	pt	distilbert-base-multilingual-cased
contact_with_outgroup	Null	0.0	pt	distilbert-base-multilingual-cased
racism_or_xenophobia	Null	50.0	pt	distilbert-base-multilingual-cased
right_to_live_in_country	Null	100.0	pt	distilbert-base-multilingual-cased
outgroup_background	immigrants	63.63636363636363	ca	distilbert-base-multilingual-cased
right_to_live_in_country	immigrants	100.0	ca	distilbert-base-multilingual-cased
right_to_citizenship	immigrants	100.0	ca	distilbert-base-multilingual-cased
contact_with_outgroup	immigrants	31.57894736842105	ca	distilbert-base-multilingual-cased
integration	immigrants	66.66666666666666	ca	distilbert-base-multilingual-cased
outgroup_numbers	immigrants	66.66666666666666	ca	distilbert-base-multilingual-cased
personal_or_collective_threat	immigrants	48.275862068965516	ca	distilbert-base-multilingual-cased
punitive_measures	immigrants	14.285714285714285	ca	distilbert-base-multilingual-cased
empathy_with_outgroup	immigrants	20.0	ca	distilbert-base-multilingual-cased
migration_reasons	immigrants	77.77777777777779	ca	distilbert-base-multilingual-cased
diversity	immigrants	33.33333333333333	ca	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	immigrants	33.33333333333333	ca	distilbert-base-multilingual-cased
state_protection_or_policies	immigrants	33.33333333333333	ca	distilbert-base-multilingual-cased
outgroup_background	refugees	45.45454545454545	ca	distilbert-base-multilingual-cased
right_to_live_in_country	refugees	100.0	ca	distilbert-base-multilingual-cased
right_to_citizenship	refugees	100.0	ca	distilbert-base-multilingual-cased
contact_with_outgroup	refugees	42.10526315789473	ca	distilbert-base-multilingual-cased
integration	refugees	33.33333333333333	ca	distilbert-base-multilingual-cased
outgroup_numbers	refugees	66.66666666666666	ca	distilbert-base-multilingual-cased
personal_or_collective_threat	refugees	37.93103448275862	ca	distilbert-base-multilingual-cased
punitive_measures	refugees	28.57142857142857	ca	distilbert-base-multilingual-cased
empathy_with_outgroup	refugees	40.0	ca	distilbert-base-multilingual-cased
migration_reasons	refugees	77.77777777777779	ca	distilbert-base-multilingual-cased
diversity	refugees	33.33333333333333	ca	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	refugees	33.33333333333333	ca	distilbert-base-multilingual-cased
state_protection_or_policies	refugees	33.33333333333333	ca	distilbert-base-multilingual-cased
outgroup_background	foreigner	54.54545454545454	ca	distilbert-base-multilingual-cased
right_to_live_in_country	foreigner	71.42857142857143	ca	distilbert-base-multilingual-cased
right_to_citizenship	foreigner	100.0	ca	distilbert-base-multilingual-cased
contact_with_outgroup	foreigner	36.84210526315789	ca	distilbert-base-multilingual-cased
integration	foreigner	66.66666666666666	ca	distilbert-base-multilingual-cased
outgroup_numbers	foreigner	66.66666666666666	ca	distilbert-base-multilingual-cased
personal_or_collective_threat	foreigner	44.827586206896555	ca	distilbert-base-multilingual-cased
punitive_measures	foreigner	42.857142857142854	ca	distilbert-base-multilingual-cased
empathy_with_outgroup	foreigner	20.0	ca	distilbert-base-multilingual-cased
migration_reasons	foreigner	77.77777777777779	ca	distilbert-base-multilingual-cased
diversity	foreigner	66.66666666666666	ca	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	foreigner	0.0	ca	distilbert-base-multilingual-cased
state_protection_or_policies	foreigner	33.33333333333333	ca	distilbert-base-multilingual-cased
outgroup_background	people	45.45454545454545	ca	distilbert-base-multilingual-cased
right_to_live_in_country	people	100.0	ca	distilbert-base-multilingual-cased
right_to_citizenship	people	100.0	ca	distilbert-base-multilingual-cased
contact_with_outgroup	people	66.66666666666666	ca	distilbert-base-multilingual-cased
outgroup_numbers	people	50.0	ca	distilbert-base-multilingual-cased
personal_or_collective_threat	people	46.15384615384615	ca	distilbert-base-multilingual-cased
punitive_measures	people	14.285714285714285	ca	distilbert-base-multilingual-cased
diversity	people	100.0	ca	distilbert-base-multilingual-cased
dehumanized_outgroup_perception	people	100.0	ca	distilbert-base-multilingual-cased
state_protection_or_policies	people	50.0	ca	distilbert-base-multilingual-cased
outgroup_numbers	Null	33.33333333333333	ca	distilbert-base-multilingual-cased
personal_or_collective_threat	Null	54.54545454545454	ca	distilbert-base-multilingual-cased
state_protection_or_policies	Null	75.0	ca	distilbert-base-multilingual-cased
diversity	Null	100.0	ca	distilbert-base-multilingual-cased
integration	Null	100.0	ca	distilbert-base-multilingual-cased
empathy_with_outgroup	Null	0.0	ca	distilbert-base-multilingual-cased
contact_with_outgroup	Null	50.0	ca	distilbert-base-multilingual-cased
racism_or_xenophobia	Null	75.0	ca	distilbert-base-multilingual-cased
right_to_live_in_country	Null	100.0	ca	distilbert-base-multilingual-cased
outgroup_background	immigrants	72.72727272727273	es	xlm-roberta-base
right_to_live_in_country	immigrants	57.14285714285714	es	xlm-roberta-base
right_to_citizenship	immigrants	50.0	es	xlm-roberta-base
contact_with_outgroup	immigrants	57.89473684210527	es	xlm-roberta-base
integration	immigrants	66.66666666666666	es	xlm-roberta-base
outgroup_numbers	immigrants	33.33333333333333	es	xlm-roberta-base
personal_or_collective_threat	immigrants	48.275862068965516	es	xlm-roberta-base
punitive_measures	immigrants	71.42857142857143	es	xlm-roberta-base
empathy_with_outgroup	immigrants	80.0	es	xlm-roberta-base
migration_reasons	immigrants	77.77777777777779	es	xlm-roberta-base
diversity	immigrants	33.33333333333333	es	xlm-roberta-base
dehumanized_outgroup_perception	immigrants	0.0	es	xlm-roberta-base
state_protection_or_policies	immigrants	33.33333333333333	es	xlm-roberta-base
outgroup_background	refugees	63.63636363636363	es	xlm-roberta-base
right_to_live_in_country	refugees	42.857142857142854	es	xlm-roberta-base
right_to_citizenship	refugees	25.0	es	xlm-roberta-base
contact_with_outgroup	refugees	73.68421052631578	es	xlm-roberta-base
integration	refugees	100.0	es	xlm-roberta-base
outgroup_numbers	refugees	66.66666666666666	es	xlm-roberta-base
personal_or_collective_threat	refugees	44.827586206896555	es	xlm-roberta-base
punitive_measures	refugees	42.857142857142854	es	xlm-roberta-base
empathy_with_outgroup	refugees	80.0	es	xlm-roberta-base
migration_reasons	refugees	55.55555555555556	es	xlm-roberta-base
diversity	refugees	33.33333333333333	es	xlm-roberta-base
dehumanized_outgroup_perception	refugees	33.33333333333333	es	xlm-roberta-base
state_protection_or_policies	refugees	33.33333333333333	es	xlm-roberta-base
outgroup_background	foreigner	72.72727272727273	es	xlm-roberta-base
right_to_live_in_country	foreigner	28.57142857142857	es	xlm-roberta-base
right_to_citizenship	foreigner	25.0	es	xlm-roberta-base
contact_with_outgroup	foreigner	57.89473684210527	es	xlm-roberta-base
integration	foreigner	66.66666666666666	es	xlm-roberta-base
outgroup_numbers	foreigner	66.66666666666666	es	xlm-roberta-base
personal_or_collective_threat	foreigner	44.827586206896555	es	xlm-roberta-base
punitive_measures	foreigner	71.42857142857143	es	xlm-roberta-base
empathy_with_outgroup	foreigner	80.0	es	xlm-roberta-base
migration_reasons	foreigner	44.44444444444444	es	xlm-roberta-base
diversity	foreigner	33.33333333333333	es	xlm-roberta-base
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	xlm-roberta-base
state_protection_or_policies	foreigner	0.0	es	xlm-roberta-base
outgroup_background	people	72.72727272727273	es	xlm-roberta-base
right_to_live_in_country	people	25.0	es	xlm-roberta-base
right_to_citizenship	people	50.0	es	xlm-roberta-base
contact_with_outgroup	people	77.77777777777779	es	xlm-roberta-base
outgroup_numbers	people	0.0	es	xlm-roberta-base
personal_or_collective_threat	people	53.84615384615385	es	xlm-roberta-base
punitive_measures	people	14.285714285714285	es	xlm-roberta-base
diversity	people	50.0	es	xlm-roberta-base
dehumanized_outgroup_perception	people	100.0	es	xlm-roberta-base
state_protection_or_policies	people	0.0	es	xlm-roberta-base
outgroup_numbers	Null	66.66666666666666	es	xlm-roberta-base
personal_or_collective_threat	Null	36.36363636363637	es	xlm-roberta-base
state_protection_or_policies	Null	100.0	es	xlm-roberta-base
diversity	Null	0.0	es	xlm-roberta-base
integration	Null	100.0	es	xlm-roberta-base
empathy_with_outgroup	Null	100.0	es	xlm-roberta-base
contact_with_outgroup	Null	0.0	es	xlm-roberta-base
racism_or_xenophobia	Null	25.0	es	xlm-roberta-base
right_to_live_in_country	Null	100.0	es	xlm-roberta-base
outgroup_background	immigrants	36.36363636363637	es	twhin-bert-base
right_to_live_in_country	immigrants	85.71428571428571	es	twhin-bert-base
right_to_citizenship	immigrants	100.0	es	twhin-bert-base
contact_with_outgroup	immigrants	78.94736842105263	es	twhin-bert-base
integration	immigrants	100.0	es	twhin-bert-base
outgroup_numbers	immigrants	33.33333333333333	es	twhin-bert-base
personal_or_collective_threat	immigrants	41.37931034482759	es	twhin-bert-base
punitive_measures	immigrants	42.857142857142854	es	twhin-bert-base
empathy_with_outgroup	immigrants	100.0	es	twhin-bert-base
migration_reasons	immigrants	77.77777777777779	es	twhin-bert-base
diversity	immigrants	33.33333333333333	es	twhin-bert-base
dehumanized_outgroup_perception	immigrants	66.66666666666666	es	twhin-bert-base
state_protection_or_policies	immigrants	0.0	es	twhin-bert-base
outgroup_background	refugees	36.36363636363637	es	twhin-bert-base
right_to_live_in_country	refugees	100.0	es	twhin-bert-base
right_to_citizenship	refugees	100.0	es	twhin-bert-base
contact_with_outgroup	refugees	78.94736842105263	es	twhin-bert-base
integration	refugees	100.0	es	twhin-bert-base
outgroup_numbers	refugees	33.33333333333333	es	twhin-bert-base
personal_or_collective_threat	refugees	51.724137931034484	es	twhin-bert-base
punitive_measures	refugees	42.857142857142854	es	twhin-bert-base
empathy_with_outgroup	refugees	60.0	es	twhin-bert-base
migration_reasons	refugees	88.88888888888889	es	twhin-bert-base
diversity	refugees	33.33333333333333	es	twhin-bert-base
dehumanized_outgroup_perception	refugees	66.66666666666666	es	twhin-bert-base
state_protection_or_policies	refugees	33.33333333333333	es	twhin-bert-base
outgroup_background	foreigner	36.36363636363637	es	twhin-bert-base
right_to_live_in_country	foreigner	100.0	es	twhin-bert-base
right_to_citizenship	foreigner	100.0	es	twhin-bert-base
contact_with_outgroup	foreigner	78.94736842105263	es	twhin-bert-base
integration	foreigner	100.0	es	twhin-bert-base
outgroup_numbers	foreigner	0.0	es	twhin-bert-base
personal_or_collective_threat	foreigner	34.48275862068966	es	twhin-bert-base
punitive_measures	foreigner	57.14285714285714	es	twhin-bert-base
empathy_with_outgroup	foreigner	40.0	es	twhin-bert-base
migration_reasons	foreigner	88.88888888888889	es	twhin-bert-base
diversity	foreigner	33.33333333333333	es	twhin-bert-base
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	twhin-bert-base
state_protection_or_policies	foreigner	0.0	es	twhin-bert-base
outgroup_background	people	36.36363636363637	es	twhin-bert-base
right_to_live_in_country	people	100.0	es	twhin-bert-base
right_to_citizenship	people	100.0	es	twhin-bert-base
contact_with_outgroup	people	88.88888888888889	es	twhin-bert-base
outgroup_numbers	people	50.0	es	twhin-bert-base
personal_or_collective_threat	people	61.53846153846154	es	twhin-bert-base
punitive_measures	people	42.857142857142854	es	twhin-bert-base
diversity	people	0.0	es	twhin-bert-base
dehumanized_outgroup_perception	people	100.0	es	twhin-bert-base
state_protection_or_policies	people	0.0	es	twhin-bert-base
outgroup_numbers	Null	66.66666666666666	es	twhin-bert-base
personal_or_collective_threat	Null	63.63636363636363	es	twhin-bert-base
state_protection_or_policies	Null	25.0	es	twhin-bert-base
diversity	Null	100.0	es	twhin-bert-base
integration	Null	0.0	es	twhin-bert-base
empathy_with_outgroup	Null	100.0	es	twhin-bert-base
contact_with_outgroup	Null	0.0	es	twhin-bert-base
racism_or_xenophobia	Null	0.0	es	twhin-bert-base
right_to_live_in_country	Null	100.0	es	twhin-bert-base
outgroup_background	immigrants	54.54545454545454	ca	roberta-base-ca
right_to_live_in_country	immigrants	28.57142857142857	ca	roberta-base-ca
right_to_citizenship	immigrants	0.0	ca	roberta-base-ca
contact_with_outgroup	immigrants	52.63157894736842	ca	roberta-base-ca
integration	immigrants	33.33333333333333	ca	roberta-base-ca
outgroup_numbers	immigrants	33.33333333333333	ca	roberta-base-ca
personal_or_collective_threat	immigrants	37.93103448275862	ca	roberta-base-ca
punitive_measures	immigrants	100.0	ca	roberta-base-ca
empathy_with_outgroup	immigrants	100.0	ca	roberta-base-ca
migration_reasons	immigrants	22.22222222222222	ca	roberta-base-ca
diversity	immigrants	33.33333333333333	ca	roberta-base-ca
dehumanized_outgroup_perception	immigrants	66.66666666666666	ca	roberta-base-ca
state_protection_or_policies	immigrants	66.66666666666666	ca	roberta-base-ca
outgroup_background	refugees	54.54545454545454	ca	roberta-base-ca
right_to_live_in_country	refugees	28.57142857142857	ca	roberta-base-ca
right_to_citizenship	refugees	0.0	ca	roberta-base-ca
contact_with_outgroup	refugees	42.10526315789473	ca	roberta-base-ca
integration	refugees	33.33333333333333	ca	roberta-base-ca
outgroup_numbers	refugees	33.33333333333333	ca	roberta-base-ca
personal_or_collective_threat	refugees	41.37931034482759	ca	roberta-base-ca
punitive_measures	refugees	100.0	ca	roberta-base-ca
empathy_with_outgroup	refugees	100.0	ca	roberta-base-ca
migration_reasons	refugees	11.11111111111111	ca	roberta-base-ca
diversity	refugees	33.33333333333333	ca	roberta-base-ca
dehumanized_outgroup_perception	refugees	66.66666666666666	ca	roberta-base-ca
state_protection_or_policies	refugees	66.66666666666666	ca	roberta-base-ca
outgroup_background	foreigner	54.54545454545454	ca	roberta-base-ca
right_to_live_in_country	foreigner	28.57142857142857	ca	roberta-base-ca
right_to_citizenship	foreigner	0.0	ca	roberta-base-ca
contact_with_outgroup	foreigner	52.63157894736842	ca	roberta-base-ca
integration	foreigner	66.66666666666666	ca	roberta-base-ca
outgroup_numbers	foreigner	33.33333333333333	ca	roberta-base-ca
personal_or_collective_threat	foreigner	44.827586206896555	ca	roberta-base-ca
punitive_measures	foreigner	100.0	ca	roberta-base-ca
empathy_with_outgroup	foreigner	100.0	ca	roberta-base-ca
migration_reasons	foreigner	22.22222222222222	ca	roberta-base-ca
diversity	foreigner	33.33333333333333	ca	roberta-base-ca
dehumanized_outgroup_perception	foreigner	66.66666666666666	ca	roberta-base-ca
state_protection_or_policies	foreigner	66.66666666666666	ca	roberta-base-ca
outgroup_background	people	72.72727272727273	ca	roberta-base-ca
right_to_live_in_country	people	0.0	ca	roberta-base-ca
right_to_citizenship	people	0.0	ca	roberta-base-ca
contact_with_outgroup	people	11.11111111111111	ca	roberta-base-ca
outgroup_numbers	people	50.0	ca	roberta-base-ca
personal_or_collective_threat	people	38.46153846153847	ca	roberta-base-ca
punitive_measures	people	71.42857142857143	ca	roberta-base-ca
diversity	people	33.33333333333333	ca	roberta-base-ca
dehumanized_outgroup_perception	people	0.0	ca	roberta-base-ca
state_protection_or_policies	people	100.0	ca	roberta-base-ca
outgroup_numbers	Null	66.66666666666666	ca	roberta-base-ca
personal_or_collective_threat	Null	45.45454545454545	ca	roberta-base-ca
state_protection_or_policies	Null	0.0	ca	roberta-base-ca
diversity	Null	0.0	ca	roberta-base-ca
integration	Null	100.0	ca	roberta-base-ca
empathy_with_outgroup	Null	0.0	ca	roberta-base-ca
contact_with_outgroup	Null	50.0	ca	roberta-base-ca
racism_or_xenophobia	Null	75.0	ca	roberta-base-ca
right_to_live_in_country	Null	100.0	ca	roberta-base-ca
outgroup_background	immigrants	63.63636363636363	pt	albertina-ptpt
right_to_live_in_country	immigrants	71.42857142857143	pt	albertina-ptpt
right_to_citizenship	immigrants	25.0	pt	albertina-ptpt
contact_with_outgroup	immigrants	47.368421052631575	pt	albertina-ptpt
integration	immigrants	66.66666666666666	pt	albertina-ptpt
outgroup_numbers	immigrants	33.33333333333333	pt	albertina-ptpt
personal_or_collective_threat	immigrants	44.827586206896555	pt	albertina-ptpt
punitive_measures	immigrants	42.857142857142854	pt	albertina-ptpt
empathy_with_outgroup	immigrants	20.0	pt	albertina-ptpt
migration_reasons	immigrants	55.55555555555556	pt	albertina-ptpt
diversity	immigrants	66.66666666666666	pt	albertina-ptpt
dehumanized_outgroup_perception	immigrants	66.66666666666666	pt	albertina-ptpt
state_protection_or_policies	immigrants	33.33333333333333	pt	albertina-ptpt
outgroup_background	refugees	54.54545454545454	pt	albertina-ptpt
right_to_live_in_country	refugees	71.42857142857143	pt	albertina-ptpt
right_to_citizenship	refugees	50.0	pt	albertina-ptpt
contact_with_outgroup	refugees	47.368421052631575	pt	albertina-ptpt
integration	refugees	66.66666666666666	pt	albertina-ptpt
outgroup_numbers	refugees	66.66666666666666	pt	albertina-ptpt
