category	group	percentage_adverse	language	model
personal_or_collective_threat	refugees	48.275862068965516	pt	albertina-ptpt
punitive_measures	refugees	28.57142857142857	pt	albertina-ptpt
empathy_with_outgroup	refugees	20.0	pt	albertina-ptpt
migration_reasons	refugees	44.44444444444444	pt	albertina-ptpt
diversity	refugees	33.33333333333333	pt	albertina-ptpt
dehumanized_outgroup_perception	refugees	66.66666666666666	pt	albertina-ptpt
state_protection_or_policies	refugees	33.33333333333333	pt	albertina-ptpt
outgroup_background	foreigner	18.181818181818183	pt	albertina-ptpt
right_to_live_in_country	foreigner	71.42857142857143	pt	albertina-ptpt
right_to_citizenship	foreigner	50.0	pt	albertina-ptpt
contact_with_outgroup	foreigner	52.63157894736842	pt	albertina-ptpt
integration	foreigner	33.33333333333333	pt	albertina-ptpt
outgroup_numbers	foreigner	33.33333333333333	pt	albertina-ptpt
personal_or_collective_threat	foreigner	48.275862068965516	pt	albertina-ptpt
punitive_measures	foreigner	42.857142857142854	pt	albertina-ptpt
empathy_with_outgroup	foreigner	20.0	pt	albertina-ptpt
migration_reasons	foreigner	33.33333333333333	pt	albertina-ptpt
diversity	foreigner	33.33333333333333	pt	albertina-ptpt
dehumanized_outgroup_perception	foreigner	33.33333333333333	pt	albertina-ptpt
state_protection_or_policies	foreigner	0.0	pt	albertina-ptpt
outgroup_background	people	45.45454545454545	pt	albertina-ptpt
right_to_live_in_country	people	100.0	pt	albertina-ptpt
right_to_citizenship	people	50.0	pt	albertina-ptpt
contact_with_outgroup	people	77.77777777777779	pt	albertina-ptpt
outgroup_numbers	people	0.0	pt	albertina-ptpt
personal_or_collective_threat	people	53.84615384615385	pt	albertina-ptpt
punitive_measures	people	71.42857142857143	pt	albertina-ptpt
migration_reasons	people	0.0	pt	albertina-ptpt
diversity	people	33.33333333333333	pt	albertina-ptpt
dehumanized_outgroup_perception	people	0.0	pt	albertina-ptpt
state_protection_or_policies	people	0.0	pt	albertina-ptpt
outgroup_numbers	Null	66.66666666666666	pt	albertina-ptpt
personal_or_collective_threat	Null	63.63636363636363	pt	albertina-ptpt
state_protection_or_policies	Null	0.0	pt	albertina-ptpt
diversity	Null	0.0	pt	albertina-ptpt
integration	Null	0.0	pt	albertina-ptpt
empathy_with_outgroup	Null	100.0	pt	albertina-ptpt
contact_with_outgroup	Null	100.0	pt	albertina-ptpt
racism_or_xenophobia	Null	100.0	pt	albertina-ptpt
right_to_live_in_country	Null	0.0	pt	albertina-ptpt
outgroup_background	immigrants	72.72727272727273	es	roberta-large-bne
right_to_live_in_country	immigrants	57.14285714285714	es	roberta-large-bne
right_to_citizenship	immigrants	25.0	es	roberta-large-bne
contact_with_outgroup	immigrants	42.10526315789473	es	roberta-large-bne
integration	immigrants	0.0	es	roberta-large-bne
outgroup_numbers	immigrants	66.66666666666666	es	roberta-large-bne
personal_or_collective_threat	immigrants	55.172413793103445	es	roberta-large-bne
punitive_measures	immigrants	57.14285714285714	es	roberta-large-bne
empathy_with_outgroup	immigrants	60.0	es	roberta-large-bne
migration_reasons	immigrants	11.11111111111111	es	roberta-large-bne
diversity	immigrants	66.66666666666666	es	roberta-large-bne
dehumanized_outgroup_perception	immigrants	33.33333333333333	es	roberta-large-bne
state_protection_or_policies	immigrants	66.66666666666666	es	roberta-large-bne
outgroup_background	refugees	90.9090909090909	es	roberta-large-bne
right_to_live_in_country	refugees	42.857142857142854	es	roberta-large-bne
right_to_citizenship	refugees	0.0	es	roberta-large-bne
contact_with_outgroup	refugees	42.10526315789473	es	roberta-large-bne
integration	refugees	0.0	es	roberta-large-bne
outgroup_numbers	refugees	33.33333333333333	es	roberta-large-bne
personal_or_collective_threat	refugees	48.275862068965516	es	roberta-large-bne
punitive_measures	refugees	57.14285714285714	es	roberta-large-bne
empathy_with_outgroup	refugees	40.0	es	roberta-large-bne
migration_reasons	refugees	22.22222222222222	es	roberta-large-bne
diversity	refugees	66.66666666666666	es	roberta-large-bne
dehumanized_outgroup_perception	refugees	33.33333333333333	es	roberta-large-bne
state_protection_or_policies	refugees	33.33333333333333	es	roberta-large-bne
outgroup_background	foreigner	81.81818181818183	es	roberta-large-bne
right_to_live_in_country	foreigner	57.14285714285714	es	roberta-large-bne
right_to_citizenship	foreigner	50.0	es	roberta-large-bne
contact_with_outgroup	foreigner	63.1578947368421	es	roberta-large-bne
integration	foreigner	33.33333333333333	es	roberta-large-bne
outgroup_numbers	foreigner	66.66666666666666	es	roberta-large-bne
personal_or_collective_threat	foreigner	58.620689655172406	es	roberta-large-bne
punitive_measures	foreigner	85.71428571428571	es	roberta-large-bne
empathy_with_outgroup	foreigner	60.0	es	roberta-large-bne
migration_reasons	foreigner	22.22222222222222	es	roberta-large-bne
diversity	foreigner	66.66666666666666	es	roberta-large-bne
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	roberta-large-bne
state_protection_or_policies	foreigner	33.33333333333333	es	roberta-large-bne
outgroup_background	people	72.72727272727273	es	roberta-large-bne
right_to_live_in_country	people	25.0	es	roberta-large-bne
right_to_citizenship	people	50.0	es	roberta-large-bne
contact_with_outgroup	people	44.44444444444444	es	roberta-large-bne
outgroup_numbers	people	100.0	es	roberta-large-bne
personal_or_collective_threat	people	23.076923076923077	es	roberta-large-bne
punitive_measures	people	57.14285714285714	es	roberta-large-bne
diversity	people	50.0	es	roberta-large-bne
dehumanized_outgroup_perception	people	0.0	es	roberta-large-bne
state_protection_or_policies	people	50.0	es	roberta-large-bne
outgroup_numbers	Null	66.66666666666666	es	roberta-large-bne
personal_or_collective_threat	Null	63.63636363636363	es	roberta-large-bne
state_protection_or_policies	Null	75.0	es	roberta-large-bne
diversity	Null	100.0	es	roberta-large-bne
integration	Null	100.0	es	roberta-large-bne
empathy_with_outgroup	Null	100.0	es	roberta-large-bne
contact_with_outgroup	Null	100.0	es	roberta-large-bne
racism_or_xenophobia	Null	100.0	es	roberta-large-bne
right_to_live_in_country	Null	100.0	es	roberta-large-bne
outgroup_background	immigrants	45.45454545454545	es	bloom-1b1
right_to_live_in_country	immigrants	85.71428571428571	es	bloom-1b1
right_to_citizenship	immigrants	100.0	es	bloom-1b1
contact_with_outgroup	immigrants	42.10526315789473	es	bloom-1b1
integration	immigrants	33.33333333333333	es	bloom-1b1
outgroup_numbers	immigrants	100.0	es	bloom-1b1
personal_or_collective_threat	immigrants	55.172413793103445	es	bloom-1b1
punitive_measures	immigrants	14.285714285714285	es	bloom-1b1
empathy_with_outgroup	immigrants	0.0	es	bloom-1b1
migration_reasons	immigrants	66.66666666666666	es	bloom-1b1
diversity	immigrants	66.66666666666666	es	bloom-1b1
dehumanized_outgroup_perception	immigrants	33.33333333333333	es	bloom-1b1
state_protection_or_policies	immigrants	33.33333333333333	es	bloom-1b1
outgroup_background	refugees	36.36363636363637	es	bloom-1b1
right_to_live_in_country	refugees	85.71428571428571	es	bloom-1b1
right_to_citizenship	refugees	100.0	es	bloom-1b1
contact_with_outgroup	refugees	42.10526315789473	es	bloom-1b1
integration	refugees	33.33333333333333	es	bloom-1b1
outgroup_numbers	refugees	100.0	es	bloom-1b1
personal_or_collective_threat	refugees	55.172413793103445	es	bloom-1b1
punitive_measures	refugees	14.285714285714285	es	bloom-1b1
empathy_with_outgroup	refugees	0.0	es	bloom-1b1
migration_reasons	refugees	66.66666666666666	es	bloom-1b1
diversity	refugees	66.66666666666666	es	bloom-1b1
dehumanized_outgroup_perception	refugees	33.33333333333333	es	bloom-1b1
state_protection_or_policies	refugees	33.33333333333333	es	bloom-1b1
outgroup_background	foreigner	45.45454545454545	es	bloom-1b1
right_to_live_in_country	foreigner	85.71428571428571	es	bloom-1b1
right_to_citizenship	foreigner	100.0	es	bloom-1b1
contact_with_outgroup	foreigner	42.10526315789473	es	bloom-1b1
integration	foreigner	33.33333333333333	es	bloom-1b1
outgroup_numbers	foreigner	100.0	es	bloom-1b1
personal_or_collective_threat	foreigner	55.172413793103445	es	bloom-1b1
punitive_measures	foreigner	14.285714285714285	es	bloom-1b1
empathy_with_outgroup	foreigner	20.0	es	bloom-1b1
migration_reasons	foreigner	66.66666666666666	es	bloom-1b1
diversity	foreigner	66.66666666666666	es	bloom-1b1
dehumanized_outgroup_perception	foreigner	33.33333333333333	es	bloom-1b1
state_protection_or_policies	foreigner	33.33333333333333	es	bloom-1b1
outgroup_background	people	45.45454545454545	es	bloom-1b1
right_to_live_in_country	people	75.0	es	bloom-1b1
right_to_citizenship	people	100.0	es	bloom-1b1
contact_with_outgroup	people	22.22222222222222	es	bloom-1b1
outgroup_numbers	people	100.0	es	bloom-1b1
personal_or_collective_threat	people	61.53846153846154	es	bloom-1b1
punitive_measures	people	57.14285714285714	es	bloom-1b1
diversity	people	100.0	es	bloom-1b1
dehumanized_outgroup_perception	people	0.0	es	bloom-1b1
state_protection_or_policies	people	50.0	es	bloom-1b1
outgroup_numbers	Null	66.66666666666666	es	bloom-1b1
personal_or_collective_threat	Null	63.63636363636363	es	bloom-1b1
state_protection_or_policies	Null	0.0	es	bloom-1b1
diversity	Null	0.0	es	bloom-1b1
integration	Null	0.0	es	bloom-1b1
empathy_with_outgroup	Null	100.0	es	bloom-1b1
contact_with_outgroup	Null	100.0	es	bloom-1b1
racism_or_xenophobia	Null	50.0	es	bloom-1b1
right_to_live_in_country	Null	100.0	es	bloom-1b1
outgroup_background	immigrants	27.27272727272727	ca	twhin-bert-base
right_to_live_in_country	immigrants	57.14285714285714	ca	twhin-bert-base
right_to_citizenship	immigrants	50.0	ca	twhin-bert-base
contact_with_outgroup	immigrants	36.84210526315789	ca	twhin-bert-base
integration	immigrants	66.66666666666666	ca	twhin-bert-base
outgroup_numbers	immigrants	66.66666666666666	ca	twhin-bert-base
personal_or_collective_threat	immigrants	58.620689655172406	ca	twhin-bert-base
punitive_measures	immigrants	42.857142857142854	ca	twhin-bert-base
empathy_with_outgroup	immigrants	60.0	ca	twhin-bert-base
migration_reasons	immigrants	33.33333333333333	ca	twhin-bert-base
diversity	immigrants	0.0	ca	twhin-bert-base
dehumanized_outgroup_perception	immigrants	66.66666666666666	ca	twhin-bert-base
state_protection_or_policies	immigrants	0.0	ca	twhin-bert-base
outgroup_background	refugees	27.27272727272727	ca	twhin-bert-base
right_to_live_in_country	refugees	71.42857142857143	ca	twhin-bert-base
right_to_citizenship	refugees	50.0	ca	twhin-bert-base
contact_with_outgroup	refugees	42.10526315789473	ca	twhin-bert-base
integration	refugees	66.66666666666666	ca	twhin-bert-base
outgroup_numbers	refugees	66.66666666666666	ca	twhin-bert-base
personal_or_collective_threat	refugees	55.172413793103445	ca	twhin-bert-base
punitive_measures	refugees	57.14285714285714	ca	twhin-bert-base
empathy_with_outgroup	refugees	60.0	ca	twhin-bert-base
migration_reasons	refugees	77.77777777777779	ca	twhin-bert-base
diversity	refugees	0.0	ca	twhin-bert-base
dehumanized_outgroup_perception	refugees	66.66666666666666	ca	twhin-bert-base
state_protection_or_policies	refugees	0.0	ca	twhin-bert-base
outgroup_background	foreigner	45.45454545454545	ca	twhin-bert-base
right_to_live_in_country	foreigner	57.14285714285714	ca	twhin-bert-base
right_to_citizenship	foreigner	50.0	ca	twhin-bert-base
contact_with_outgroup	foreigner	47.368421052631575	ca	twhin-bert-base
integration	foreigner	100.0	ca	twhin-bert-base
outgroup_numbers	foreigner	66.66666666666666	ca	twhin-bert-base
personal_or_collective_threat	foreigner	55.172413793103445	ca	twhin-bert-base
punitive_measures	foreigner	42.857142857142854	ca	twhin-bert-base
empathy_with_outgroup	foreigner	80.0	ca	twhin-bert-base
migration_reasons	foreigner	66.66666666666666	ca	twhin-bert-base
diversity	foreigner	0.0	ca	twhin-bert-base
dehumanized_outgroup_perception	foreigner	66.66666666666666	ca	twhin-bert-base
state_protection_or_policies	foreigner	0.0	ca	twhin-bert-base
outgroup_background	people	27.27272727272727	ca	twhin-bert-base
right_to_live_in_country	people	75.0	ca	twhin-bert-base
right_to_citizenship	people	75.0	ca	twhin-bert-base
contact_with_outgroup	people	66.66666666666666	ca	twhin-bert-base
outgroup_numbers	people	50.0	ca	twhin-bert-base
personal_or_collective_threat	people	61.53846153846154	ca	twhin-bert-base
punitive_measures	people	57.14285714285714	ca	twhin-bert-base
diversity	people	0.0	ca	twhin-bert-base
dehumanized_outgroup_perception	people	0.0	ca	twhin-bert-base
state_protection_or_policies	people	0.0	ca	twhin-bert-base
outgroup_numbers	Null	100.0	ca	twhin-bert-base
personal_or_collective_threat	Null	54.54545454545454	ca	twhin-bert-base
state_protection_or_policies	Null	75.0	ca	twhin-bert-base
diversity	Null	100.0	ca	twhin-bert-base
integration	Null	0.0	ca	twhin-bert-base
empathy_with_outgroup	Null	0.0	ca	twhin-bert-base
contact_with_outgroup	Null	100.0	ca	twhin-bert-base
racism_or_xenophobia	Null	100.0	ca	twhin-bert-base
right_to_live_in_country	Null	100.0	ca	twhin-bert-base
outgroup_background	immigrants	54.54545454545454	es	mGPT
right_to_live_in_country	immigrants	28.57142857142857	es	mGPT
right_to_citizenship	immigrants	0.0	es	mGPT
contact_with_outgroup	immigrants	68.42105263157895	es	mGPT
integration	immigrants	0.0	es	mGPT
outgroup_numbers	immigrants	66.66666666666666	es	mGPT
personal_or_collective_threat	immigrants	51.724137931034484	es	mGPT
punitive_measures	immigrants	42.857142857142854	es	mGPT
empathy_with_outgroup	immigrants	40.0	es	mGPT
migration_reasons	immigrants	22.22222222222222	es	mGPT
diversity	immigrants	66.66666666666666	es	mGPT
dehumanized_outgroup_perception	immigrants	66.66666666666666	es	mGPT
state_protection_or_policies	immigrants	66.66666666666666	es	mGPT
outgroup_background	refugees	45.45454545454545	es	mGPT
right_to_live_in_country	refugees	28.57142857142857	es	mGPT
right_to_citizenship	refugees	0.0	es	mGPT
contact_with_outgroup	refugees	68.42105263157895	es	mGPT
integration	refugees	0.0	es	mGPT
outgroup_numbers	refugees	66.66666666666666	es	mGPT
personal_or_collective_threat	refugees	48.275862068965516	es	mGPT
punitive_measures	refugees	42.857142857142854	es	mGPT
empathy_with_outgroup	refugees	40.0	es	mGPT
migration_reasons	refugees	22.22222222222222	es	mGPT
diversity	refugees	66.66666666666666	es	mGPT
dehumanized_outgroup_perception	refugees	66.66666666666666	es	mGPT
state_protection_or_policies	refugees	66.66666666666666	es	mGPT
outgroup_background	foreigner	45.45454545454545	es	mGPT
right_to_live_in_country	foreigner	28.57142857142857	es	mGPT
right_to_citizenship	foreigner	0.0	es	mGPT
contact_with_outgroup	foreigner	68.42105263157895	es	mGPT
integration	foreigner	0.0	es	mGPT
outgroup_numbers	foreigner	66.66666666666666	es	mGPT
personal_or_collective_threat	foreigner	48.275862068965516	es	mGPT
punitive_measures	foreigner	57.14285714285714	es	mGPT
empathy_with_outgroup	foreigner	40.0	es	mGPT
migration_reasons	foreigner	22.22222222222222	es	mGPT
diversity	foreigner	66.66666666666666	es	mGPT
dehumanized_outgroup_perception	foreigner	66.66666666666666	es	mGPT
state_protection_or_policies	foreigner	66.66666666666666	es	mGPT
outgroup_background	people	45.45454545454545	es	mGPT
right_to_live_in_country	people	0.0	es	mGPT
right_to_citizenship	people	0.0	es	mGPT
contact_with_outgroup	people	55.55555555555556	es	mGPT
outgroup_numbers	people	100.0	es	mGPT
personal_or_collective_threat	people	46.15384615384615	es	mGPT
punitive_measures	people	28.57142857142857	es	mGPT
diversity	people	50.0	es	mGPT
dehumanized_outgroup_perception	people	100.0	es	mGPT
state_protection_or_policies	people	50.0	es	mGPT
outgroup_numbers	Null	33.33333333333333	es	mGPT
personal_or_collective_threat	Null	54.54545454545454	es	mGPT
state_protection_or_policies	Null	75.0	es	mGPT
diversity	Null	100.0	es	mGPT
integration	Null	0.0	es	mGPT
empathy_with_outgroup	Null	0.0	es	mGPT
contact_with_outgroup	Null	100.0	es	mGPT
racism_or_xenophobia	Null	50.0	es	mGPT
right_to_live_in_country	Null	100.0	es	mGPT
outgroup_background	immigrants	45.45454545454545	pt	twhin-bert-base
right_to_live_in_country	immigrants	100.0	pt	twhin-bert-base
right_to_citizenship	immigrants	100.0	pt	twhin-bert-base
contact_with_outgroup	immigrants	57.89473684210527	pt	twhin-bert-base
integration	immigrants	100.0	pt	twhin-bert-base
outgroup_numbers	immigrants	33.33333333333333	pt	twhin-bert-base
personal_or_collective_threat	immigrants	34.48275862068966	pt	twhin-bert-base
punitive_measures	immigrants	100.0	pt	twhin-bert-base
empathy_with_outgroup	immigrants	80.0	pt	twhin-bert-base
migration_reasons	immigrants	88.88888888888889	pt	twhin-bert-base
diversity	immigrants	33.33333333333333	pt	twhin-bert-base
dehumanized_outgroup_perception	immigrants	66.66666666666666	pt	twhin-bert-base
state_protection_or_policies	immigrants	0.0	pt	twhin-bert-base
outgroup_background	refugees	45.45454545454545	pt	twhin-bert-base
right_to_live_in_country	refugees	85.71428571428571	pt	twhin-bert-base
right_to_citizenship	refugees	100.0	pt	twhin-bert-base
contact_with_outgroup	refugees	36.84210526315789	pt	twhin-bert-base
integration	refugees	100.0	pt	twhin-bert-base
outgroup_numbers	refugees	66.66666666666666	pt	twhin-bert-base
personal_or_collective_threat	refugees	34.48275862068966	pt	twhin-bert-base
punitive_measures	refugees	100.0	pt	twhin-bert-base
empathy_with_outgroup	refugees	80.0	pt	twhin-bert-base
migration_reasons	refugees	88.88888888888889	pt	twhin-bert-base
diversity	refugees	33.33333333333333	pt	twhin-bert-base
dehumanized_outgroup_perception	refugees	66.66666666666666	pt	twhin-bert-base
state_protection_or_policies	refugees	33.33333333333333	pt	twhin-bert-base
outgroup_background	foreigner	54.54545454545454	pt	twhin-bert-base
right_to_live_in_country	foreigner	71.42857142857143	pt	twhin-bert-base
right_to_citizenship	foreigner	100.0	pt	twhin-bert-base
contact_with_outgroup	foreigner	52.63157894736842	pt	twhin-bert-base
integration	foreigner	100.0	pt	twhin-bert-base
outgroup_numbers	foreigner	66.66666666666666	pt	twhin-bert-base
personal_or_collective_threat	foreigner	24.137931034482758	pt	twhin-bert-base
punitive_measures	foreigner	100.0	pt	twhin-bert-base
empathy_with_outgroup	foreigner	80.0	pt	twhin-bert-base
migration_reasons	foreigner	66.66666666666666	pt	twhin-bert-base
diversity	foreigner	33.33333333333333	pt	twhin-bert-base
dehumanized_outgroup_perception	foreigner	33.33333333333333	pt	twhin-bert-base
state_protection_or_policies	foreigner	33.33333333333333	pt	twhin-bert-base
outgroup_background	people	63.63636363636363	pt	twhin-bert-base
right_to_live_in_country	people	75.0	pt	twhin-bert-base
right_to_citizenship	people	100.0	pt	twhin-bert-base
contact_with_outgroup	people	55.55555555555556	pt	twhin-bert-base
outgroup_numbers	people	0.0	pt	twhin-bert-base
personal_or_collective_threat	people	30.76923076923077	pt	twhin-bert-base
punitive_measures	people	71.42857142857143	pt	twhin-bert-base
migration_reasons	people	100.0	pt	twhin-bert-base
diversity	people	33.33333333333333	pt	twhin-bert-base
dehumanized_outgroup_perception	people	0.0	pt	twhin-bert-base
state_protection_or_policies	people	0.0	pt	twhin-bert-base
outgroup_numbers	Null	33.33333333333333	pt	twhin-bert-base
personal_or_collective_threat	Null	36.36363636363637	pt	twhin-bert-base
state_protection_or_policies	Null	50.0	pt	twhin-bert-base
diversity	Null	0.0	pt	twhin-bert-base
integration	Null	0.0	pt	twhin-bert-base
empathy_with_outgroup	Null	100.0	pt	twhin-bert-base
contact_with_outgroup	Null	50.0	pt	twhin-bert-base
racism_or_xenophobia	Null	75.0	pt	twhin-bert-base
right_to_live_in_country	Null	100.0	pt	twhin-bert-base
outgroup_background	immigrants	36.36363636363637	ca	xlm-roberta-base
right_to_live_in_country	immigrants	42.857142857142854	ca	xlm-roberta-base
right_to_citizenship	immigrants	100.0	ca	xlm-roberta-base
contact_with_outgroup	immigrants	36.84210526315789	ca	xlm-roberta-base
integration	immigrants	66.66666666666666	ca	xlm-roberta-base
outgroup_numbers	immigrants	100.0	ca	xlm-roberta-base
personal_or_collective_threat	immigrants	62.06896551724138	ca	xlm-roberta-base
punitive_measures	immigrants	42.857142857142854	ca	xlm-roberta-base
empathy_with_outgroup	immigrants	40.0	ca	xlm-roberta-base
migration_reasons	immigrants	66.66666666666666	ca	xlm-roberta-base
diversity	immigrants	33.33333333333333	ca	xlm-roberta-base
dehumanized_outgroup_perception	immigrants	66.66666666666666	ca	xlm-roberta-base
state_protection_or_policies	immigrants	66.66666666666666	ca	xlm-roberta-base
outgroup_background	refugees	54.54545454545454	ca	xlm-roberta-base
right_to_live_in_country	refugees	42.857142857142854	ca	xlm-roberta-base
right_to_citizenship	refugees	100.0	ca	xlm-roberta-base
contact_with_outgroup	refugees	42.10526315789473	ca	xlm-roberta-base
integration	refugees	33.33333333333333	ca	xlm-roberta-base
outgroup_numbers	refugees	66.66666666666666	ca	xlm-roberta-base
personal_or_collective_threat	refugees	55.172413793103445	ca	xlm-roberta-base
punitive_measures	refugees	28.57142857142857	ca	xlm-roberta-base
empathy_with_outgroup	refugees	40.0	ca	xlm-roberta-base
migration_reasons	refugees	44.44444444444444	ca	xlm-roberta-base
diversity	refugees	33.33333333333333	ca	xlm-roberta-base
dehumanized_outgroup_perception	refugees	66.66666666666666	ca	xlm-roberta-base
state_protection_or_policies	refugees	66.66666666666666	ca	xlm-roberta-base
outgroup_background	foreigner	54.54545454545454	ca	xlm-roberta-base
right_to_live_in_country	foreigner	42.857142857142854	ca	xlm-roberta-base
right_to_citizenship	foreigner	75.0	ca	xlm-roberta-base
contact_with_outgroup	foreigner	36.84210526315789	ca	xlm-roberta-base
integration	foreigner	66.66666666666666	ca	xlm-roberta-base
outgroup_numbers	foreigner	66.66666666666666	ca	xlm-roberta-base
personal_or_collective_threat	foreigner	65.51724137931035	ca	xlm-roberta-base
punitive_measures	foreigner	28.57142857142857	ca	xlm-roberta-base
empathy_with_outgroup	foreigner	40.0	ca	xlm-roberta-base
migration_reasons	foreigner	66.66666666666666	ca	xlm-roberta-base
diversity	foreigner	33.33333333333333	ca	xlm-roberta-base
dehumanized_outgroup_perception	foreigner	66.66666666666666	ca	xlm-roberta-base
state_protection_or_policies	foreigner	100.0	ca	xlm-roberta-base
outgroup_background	people	45.45454545454545	ca	xlm-roberta-base
right_to_live_in_country	people	25.0	ca	xlm-roberta-base
right_to_citizenship	people	75.0	ca	xlm-roberta-base
contact_with_outgroup	people	22.22222222222222	ca	xlm-roberta-base
outgroup_numbers	people	50.0	ca	xlm-roberta-base
personal_or_collective_threat	people	76.92307692307693	ca	xlm-roberta-base
punitive_measures	people	57.14285714285714	ca	xlm-roberta-base
diversity	people	33.33333333333333	ca	xlm-roberta-base
dehumanized_outgroup_perception	people	0.0	ca	xlm-roberta-base
state_protection_or_policies	people	50.0	ca	xlm-roberta-base
outgroup_numbers	Null	66.66666666666666	ca	xlm-roberta-base
personal_or_collective_threat	Null	36.36363636363637	ca	xlm-roberta-base
state_protection_or_policies	Null	100.0	ca	xlm-roberta-base
diversity	Null	0.0	ca	xlm-roberta-base
integration	Null	0.0	ca	xlm-roberta-base
empathy_with_outgroup	Null	100.0	ca	xlm-roberta-base
contact_with_outgroup	Null	50.0	ca	xlm-roberta-base
racism_or_xenophobia	Null	100.0	ca	xlm-roberta-base
right_to_live_in_country	Null	100.0	ca	xlm-roberta-base
